Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Tenure_Months,Credit_Utilization,Missed_Payments_Last_12M,Total_Active_Loans,Credit_History_Years,CIBIL_Score,CIBIL_Score_Band
100001,59,171498,1445796,180,0.68,5,6,6,417,Poor
100002,49,32772,1044620,48,0.82,3,1,23,647,Fair
100003,35,118754,1923410,60,0.43,0,6,21,688,Good
100004,63,18712,1811663,120,0.33,5,5,1,354,Poor
100005,28,147439,88578,180,0.89,2,1,6,648,Fair
100006,41,130142,664741,240,0.51,5,7,8,494,Poor
100007,59,106736,1514110,120,0.5,5,3,4,428,Poor
100008,39,66924,912147,24,0.21,3,0,14,679,Good
100009,43,18726,258859,180,0.15,1,7,17,748,Good
100010,31,104152,161435,60,0.81,8,5,3,365,Poor
100011,31,42723,790389,48,0.6,1,6,18,677,Good
100012,44,141969,1250114,48,0.34,2,2,19,714,Good
100013,56,115494,1980750,60,0.22,9,0,6,333,Poor
100014,60,155180,95475,60,0.55,0,7,7,709,Good
100015,44,50643,896574,60,0.58,6,0,16,542,Poor
100016,23,177396,1839096,36,0.24,0,1,12,713,Good
100017,42,118896,1256212,180,0.82,8,3,23,461,Poor
100018,22,154999,1252060,48,0.13,0,0,20,841,Excellent
100019,44,108680,1192102,180,0.37,4,6,22,619,Fair
100020,64,111546,1149577,120,0.66,6,6,10,422,Poor
100021,50,168515,894081,48,0.3,2,4,0,583,Fair
100022,58,94973,242029,36,0.79,8,4,1,352,Poor
100023,22,78449,478733,60,0.72,7,0,16,532,Poor
100024,41,124834,718516,24,0.76,2,1,4,591,Fair
100025,53,40537,990568,60,0.16,4,1,5,554,Fair
100026,32,92576,1648575,240,0.18,6,2,24,586,Fair
100027,42,122522,1652970,60,0.31,3,5,23,646,Fair
100028,64,37612,1950466,36,0.52,4,5,6,401,Poor
100029,45,21471,1581064,180,0.72,2,7,20,564,Fair
100030,47,181703,1491149,48,0.8,8,5,14,371,Poor
100031,62,46348,267583,60,0.68,9,3,18,460,Poor
100032,48,16177,413898,48,0.89,8,1,15,445,Poor
100033,36,150832,188286,12,0.71,6,2,24,657,Good
100034,35,47779,277189,120,0.33,9,4,12,444,Poor
100035,64,36636,1225055,180,0.29,1,6,4,565,Fair
100036,23,96889,1518919,48,0.68,6,5,2,332,Poor
100037,57,68551,1234789,24,0.22,6,4,2,411,Poor
100038,27,157628,603172,120,0.13,4,4,18,697,Good
100039,41,173670,1363428,240,0.53,8,0,13,453,Poor
100040,29,157635,854807,240,0.79,2,3,15,654,Good
100041,59,61819,1637952,24,0.14,3,2,21,664,Good
100042,38,88770,1418335,60,0.76,0,3,16,670,Good
100043,24,173038,1470858,120,0.78,5,0,3,440,Poor
100044,45,173059,1798982,48,0.48,3,2,12,571,Fair
100045,34,93714,322158,120,0.1,0,2,7,776,Excellent
100046,29,39596,1818361,60,0.21,1,1,18,690,Good
100047,46,179246,1495065,36,0.69,2,3,4,533,Poor
100048,22,79106,752495,180,0.69,8,3,1,329,Poor
100049,40,74182,1463562,24,0.86,7,1,14,409,Poor
100050,48,102163,1588814,60,0.57,6,7,1,313,Poor
100051,27,54310,128077,36,0.16,3,4,10,672,Good
100052,64,71088,1238360,120,0.16,0,0,12,749,Good
100053,28,143803,1304352,120,0.7,7,3,22,506,Poor
100054,55,154978,365018,60,0.22,3,1,9,698,Good
100055,34,51914,119087,48,0.35,2,6,2,600,Fair
100056,37,125350,1897305,120,0.49,8,7,4,300,Poor
100057,56,60379,1863205,48,0.07,9,2,2,300,Poor
100058,60,183722,863560,48,0.27,3,5,5,589,Fair
100059,24,192953,1691232,180,0.42,3,6,12,553,Fair
100060,22,61413,793859,48,0.3,8,1,9,451,Poor
100061,26,152084,1439678,12,0.17,1,5,18,719,Good
100062,62,196187,345064,180,0.71,4,4,7,572,Fair
100063,24,22151,301514,36,0.78,3,0,17,670,Good
100064,49,72716,978660,36,0.28,8,5,2,346,Poor
100065,38,108747,192180,120,0.75,4,7,23,651,Good
100066,46,182450,834192,120,0.4,8,4,23,554,Fair
100067,64,188724,485928,48,0.51,8,5,16,505,Poor
100068,54,159539,970114,180,0.82,1,2,7,623,Fair
100069,30,177082,651891,180,0.72,8,2,9,437,Poor
100070,56,136999,1132448,12,0.77,2,7,1,476,Poor
100071,34,129793,1371448,48,0.17,3,2,11,622,Fair
100072,51,123177,407246,12,0.11,0,2,22,897,Excellent
100073,35,27289,1587111,240,0.85,0,1,5,559,Fair
100074,28,191048,1482769,48,0.4,0,2,1,629,Fair
100075,34,189668,1905591,24,0.31,8,6,20,437,Poor
100076,43,169243,135774,24,0.7,7,2,22,617,Fair
100077,60,101365,438518,60,0.8,4,6,23,633,Fair
100078,41,129014,1297098,48,0.83,4,1,2,451,Poor
100079,36,190211,1318933,180,0.33,8,2,16,490,Poor
100080,38,194785,462672,120,0.82,2,7,6,581,Fair
100081,44,175806,1976126,36,0.09,2,4,20,684,Good
100082,46,87588,1164518,60,0.09,6,7,4,424,Poor
100083,45,78646,587977,120,0.61,8,4,22,509,Poor
100084,61,18654,1656140,24,0.11,5,3,0,405,Poor
100085,49,33743,1608141,48,0.34,1,4,7,572,Fair
100086,35,63368,1621128,60,0.66,0,0,11,648,Fair
100087,21,152513,676256,48,0.35,1,0,13,769,Excellent
100088,45,134735,463089,24,0.21,0,0,15,848,Excellent
100089,27,170683,1898058,60,0.3,9,1,9,360,Poor
100090,29,134891,640504,24,0.46,9,7,14,411,Poor
100091,44,122971,1838380,12,0.48,8,4,20,422,Poor
100092,21,27149,396184,24,0.75,9,7,23,435,Poor
100093,64,115102,595932,180,0.73,7,6,14,456,Poor
100094,28,74189,112021,180,0.46,6,0,9,570,Fair
100095,44,167747,742485,48,0.81,2,3,20,704,Good
100096,31,86031,510115,36,0.15,7,1,6,510,Poor
100097,37,57668,92291,24,0.28,1,3,2,677,Good
100098,28,159745,478276,120,0.8,1,4,1,597,Fair
100099,55,103204,444754,180,0.39,9,2,5,404,Poor
100100,55,169741,1003680,240,0.93,2,3,20,669,Good
100101,53,180140,353664,36,0.47,6,2,8,553,Fair
100102,25,155507,75675,12,0.76,0,1,9,761,Excellent
100103,62,198321,723647,60,0.41,7,3,3,451,Poor
100104,59,52384,312318,60,0.43,6,3,2,465,Poor
100105,61,96929,1190844,180,0.39,3,5,8,546,Poor
100106,48,142959,1395718,36,0.7,4,1,23,631,Fair
100107,27,91153,758672,180,0.54,9,1,21,495,Poor
100108,29,90388,679698,60,0.9,0,0,16,743,Good
100109,28,46401,387369,240,0.28,3,4,13,658,Good
100110,32,134503,1929822,24,0.14,0,3,9,661,Good
100111,54,142834,1445811,36,0.4,0,7,12,655,Good
100112,53,49084,362863,48,0.61,9,3,11,405,Poor
100113,43,125641,179887,24,0.82,0,6,0,615,Fair
100114,44,120111,346063,24,0.36,6,1,21,663,Good
100115,57,182523,1433875,24,0.64,6,7,18,477,Poor
100116,55,153299,383713,48,0.37,3,1,18,750,Excellent
100117,64,177982,1926336,240,0.61,1,4,5,541,Poor
100118,60,51041,1300130,12,0.85,2,1,12,575,Fair
100119,42,103920,1909626,240,0.26,7,2,18,476,Poor
100120,47,80681,608963,240,0.41,7,2,12,507,Poor
100121,55,96571,1593586,240,0.94,5,5,21,482,Poor
100122,21,142556,855351,120,0.83,9,2,20,450,Poor
100123,55,41160,840605,180,0.56,8,2,3,352,Poor
100124,57,32633,421513,60,0.51,8,4,23,529,Poor
100125,34,32014,862832,180,0.31,3,3,1,526,Poor
100126,23,95532,231517,36,0.52,0,2,14,790,Excellent
100127,21,64104,120305,240,0.81,0,7,11,680,Good
100128,25,187693,742924,12,0.67,9,5,6,349,Poor
100129,46,92231,1537606,36,0.31,4,1,19,619,Fair
100130,34,83388,522963,180,0.23,1,2,17,787,Excellent
100131,59,31014,1711655,60,0.29,5,5,22,539,Poor
100132,47,107578,1257610,48,0.2,6,4,12,504,Poor
100133,29,179827,528108,180,0.14,0,6,16,813,Excellent
100134,35,55390,1053346,24,0.43,5,6,3,420,Poor
100135,35,38711,644821,180,0.15,7,6,24,579,Fair
100136,46,106658,237256,24,0.2,4,1,13,693,Good
100137,62,72993,526128,48,0.54,6,5,19,557,Fair
100138,33,173285,1073920,180,0.2,9,2,12,453,Poor
100139,52,22421,940023,12,0.11,5,3,2,479,Poor
100140,59,32727,1764514,12,0.34,3,1,17,599,Fair
100141,52,127418,1753924,36,0.25,6,1,13,502,Poor
100142,24,19358,1772560,48,0.51,9,6,14,300,Poor
100143,50,80108,1083668,240,0.14,8,3,2,377,Poor
100144,57,109018,875626,12,0.73,9,6,0,300,Poor
100145,43,139457,1470623,180,0.87,9,1,23,429,Poor
100146,59,178189,1492181,48,0.72,6,2,16,496,Poor
100147,35,46910,1460023,60,0.53,4,6,2,400,Poor
100148,63,141888,292188,24,0.82,6,6,13,505,Poor
100149,49,70754,426047,180,0.68,2,7,2,532,Poor
100150,56,124847,903823,24,0.06,1,6,12,709,Good
100151,33,175443,287501,24,0.4,4,1,14,694,Good
100152,52,197573,1418722,240,0.82,3,2,17,608,Fair
100153,27,53467,347675,48,0.36,4,3,13,629,Fair
100154,42,163697,758175,48,0.08,7,0,20,644,Fair
100155,48,48893,1627850,36,0.72,3,3,2,429,Poor
100156,22,91329,1917306,24,0.77,8,2,18,376,Poor
100157,62,46007,313625,36,0.19,6,4,7,522,Poor
100158,26,185604,892840,240,0.53,9,6,3,320,Poor
100159,48,69253,250339,24,0.22,6,3,3,508,Poor
100160,48,27323,1744814,36,0.7,7,4,18,394,Poor
100161,64,126335,984339,36,0.29,5,4,10,539,Poor
100162,64,127356,175355,60,0.33,7,2,0,470,Poor
100163,40,125944,77798,36,0.81,2,2,7,650,Good
100164,50,160282,665937,48,0.48,9,7,14,414,Poor
100165,31,31456,1425607,36,0.65,9,6,0,300,Poor
100166,48,46367,69477,24,0.41,0,0,6,757,Excellent
100167,45,69624,1509058,36,0.32,5,5,20,547,Poor
100168,59,156178,267400,12,0.61,0,1,19,844,Excellent
100169,53,83008,1315636,120,0.19,8,3,19,489,Poor
100170,21,140926,439959,24,0.39,1,2,23,839,Excellent
100171,47,130395,1609757,12,0.24,1,3,10,647,Fair
100172,33,131492,1606407,240,0.68,6,5,13,423,Poor
100173,61,87240,1074374,24,0.9,1,5,21,665,Good
100174,23,79315,455105,48,0.95,9,6,15,368,Poor
100175,59,25756,1385055,120,0.46,7,4,13,411,Poor
100176,26,51378,1447330,120,0.28,5,6,11,469,Poor
100177,28,150327,323586,48,0.45,6,1,16,623,Fair
100178,47,160556,1931297,120,0.81,6,0,13,440,Poor
100179,29,140703,1938755,48,0.24,5,3,9,475,Poor
100180,57,71549,873759,12,0.91,9,1,23,451,Poor
100181,53,180575,983703,240,0.36,8,7,13,436,Poor
100182,62,88794,384971,60,0.94,8,0,17,489,Poor
100183,64,60113,1729328,24,0.8,6,3,21,462,Poor
100184,44,89069,181184,48,0.78,8,1,8,443,Poor
100185,35,151321,1185627,24,0.34,9,2,16,453,Poor
100186,52,165273,200653,240,0.06,2,3,5,716,Good
100187,52,140541,295300,12,0.39,2,1,7,698,Good
100188,44,24686,634010,60,0.32,0,5,12,714,Good
100189,61,68363,142036,240,0.08,4,0,17,746,Good
100190,32,112543,1851498,12,0.5,3,1,4,493,Poor
100191,59,146733,197595,120,0.41,1,2,5,714,Good
100192,22,190915,903392,24,0.62,8,6,20,481,Poor
100193,23,110673,1871573,180,0.61,2,3,18,604,Fair
100194,57,57828,331696,60,0.16,7,7,3,431,Poor
100195,37,63604,1615188,120,0.93,5,3,6,371,Poor
100196,22,25526,1240456,240,0.22,4,3,3,486,Poor
100197,22,83910,285419,60,0.45,0,2,24,870,Excellent
100198,48,40592,1040029,120,0.49,3,0,10,595,Fair
100199,43,43982,204692,12,0.78,2,3,11,641,Fair
100200,57,15207,313031,48,0.14,0,0,13,817,Excellent
100201,52,103733,343946,24,0.44,4,1,12,647,Fair
100202,53,139982,1707888,36,0.62,5,5,9,428,Poor
100203,21,83619,538765,36,0.24,1,7,17,734,Good
100204,39,175400,1868673,12,0.61,2,5,15,580,Fair
100205,22,61479,692927,240,0.88,5,0,4,464,Poor
100206,64,166175,1704802,24,0.95,3,0,7,500,Poor
100207,46,185963,1316389,240,0.08,8,5,13,465,Poor
100208,52,156826,1874964,24,0.26,4,3,4,478,Poor
100209,26,96437,1483466,12,0.33,3,4,23,660,Good
100210,52,113540,1911057,24,0.41,1,4,7,563,Fair
100211,24,87982,1438509,48,0.27,5,2,24,626,Fair
100212,31,117747,1707390,240,0.23,9,7,5,300,Poor
100213,37,63231,451062,12,0.91,1,6,15,649,Fair
100214,58,44301,533779,48,0.88,6,5,3,379,Poor
100215,44,187395,547952,24,0.09,2,5,11,720,Good
100216,25,33752,620508,12,0.35,8,2,10,448,Poor
100217,54,113452,882595,24,0.41,4,7,2,470,Poor
100218,26,159467,446981,240,0.27,7,4,11,533,Poor
100219,42,136237,429270,12,0.62,5,1,4,529,Poor
100220,31,71273,1966494,24,0.63,9,3,5,300,Poor
100221,36,106878,1173853,240,0.82,7,3,18,459,Poor
100222,53,19895,1055782,48,0.72,2,1,17,641,Fair
100223,29,134968,1618146,180,0.54,2,1,15,636,Fair
100224,26,130700,533455,48,0.64,4,7,22,636,Fair
100225,36,91559,1989253,24,0.3,9,4,10,307,Poor
100226,49,25699,172332,12,0.58,2,2,4,616,Fair
100227,23,24715,1332807,36,0.49,7,1,8,401,Poor
100228,40,34169,597219,48,0.17,9,2,2,373,Poor
100229,56,133413,139116,48,0.27,7,7,7,487,Poor
100230,39,162235,301671,240,0.31,1,6,5,682,Good
100231,46,134264,1940641,120,0.88,3,0,3,448,Poor
100232,23,20782,1572494,36,0.26,9,3,11,342,Poor
100233,39,139481,1674777,24,0.31,0,4,11,669,Good
100234,40,50585,824504,180,0.38,3,3,24,711,Good
100235,52,45682,1717640,12,0.65,3,4,20,563,Fair
100236,27,193936,1124567,120,0.16,9,7,15,434,Poor
100237,61,144992,564265,24,0.91,8,0,9,431,Poor
100238,53,99416,1808781,60,0.83,2,3,21,604,Fair
100239,60,142810,678380,180,0.57,1,0,13,739,Good
100240,59,53067,279577,48,0.66,8,7,12,410,Poor
100241,38,188757,760672,60,0.06,8,4,8,483,Poor
100242,60,33073,453777,48,0.36,0,1,6,718,Good
100243,21,51035,1859977,48,0.77,5,6,11,377,Poor
100244,31,105373,145556,60,0.12,9,3,4,443,Poor
100245,48,98362,1947883,180,0.3,7,0,17,479,Poor
100246,45,105517,1255565,240,0.58,2,5,3,516,Poor
100247,43,80450,1422840,60,0.28,8,3,1,325,Poor
100248,51,25382,445204,24,0.89,1,3,2,566,Fair
100249,50,150509,1605537,120,0.17,5,3,11,529,Poor
100250,62,76929,1995049,120,0.77,0,2,2,517,Poor
100251,55,113864,702755,60,0.51,6,0,3,481,Poor
100252,27,158401,1619192,24,0.73,2,0,5,550,Fair
100253,36,40169,1506048,240,0.33,6,3,11,450,Poor
100254,46,102468,1479210,120,0.51,3,7,18,570,Fair
100255,22,49594,793088,24,0.82,8,7,9,325,Poor
100256,21,60033,700443,240,0.47,4,1,0,506,Poor
100257,32,78133,1388950,24,0.37,2,3,16,646,Fair
100258,25,88861,548682,48,0.53,7,2,15,524,Poor
100259,57,198362,109778,120,0.7,5,4,8,566,Fair
100260,52,46750,1144409,240,0.45,1,2,24,755,Excellent
100261,29,55461,859057,120,0.89,2,7,20,611,Fair
100262,61,93222,606376,48,0.32,7,1,8,500,Poor
100263,55,127020,1833586,60,0.48,9,7,22,375,Poor
100264,39,39226,1464657,48,0.73,6,7,8,341,Poor
100265,36,21721,1563083,120,0.67,9,7,11,300,Poor
100266,23,35609,1294951,120,0.83,5,3,22,528,Poor
100267,40,198202,126361,180,0.95,0,7,8,679,Good
100268,44,145513,1448949,240,0.43,8,0,14,458,Poor
100269,53,119211,1233765,60,0.15,2,6,1,547,Poor
100270,44,194967,1713129,48,0.08,4,5,10,552,Fair
100271,31,151728,572154,240,0.7,6,3,10,506,Poor
100272,28,139865,672006,12,0.84,6,1,7,473,Poor
100273,56,89520,1421430,240,0.25,2,0,22,739,Good
100274,58,79309,1061930,12,0.19,3,2,5,581,Fair
100275,60,44984,1717740,60,0.11,9,7,20,388,Poor
100276,40,133947,1034558,48,0.79,6,4,19,515,Poor
100277,55,20901,1129525,48,0.33,7,4,6,389,Poor
100278,45,177624,1835818,24,0.41,1,6,2,528,Poor
100279,55,46055,904568,120,0.5,8,3,7,377,Poor
100280,45,183757,1210117,36,0.81,6,2,17,517,Poor
100281,49,160788,1818555,180,0.64,7,6,16,399,Poor
100282,38,129099,111842,240,0.6,5,5,10,563,Fair
100283,38,26138,538019,60,0.21,5,5,1,473,Poor
100284,22,181370,1331506,36,0.51,8,6,24,489,Poor
100285,55,197184,339134,240,0.69,3,1,20,744,Good
100286,36,38429,721553,36,0.93,4,4,23,596,Fair
100287,61,65200,1390829,60,0.23,8,2,18,475,Poor
100288,56,194316,180356,48,0.06,0,3,6,805,Excellent
100289,53,116268,818917,60,0.12,3,7,17,666,Good
100290,24,32347,787090,240,0.39,6,0,7,496,Poor
100291,53,162992,964565,36,0.79,8,3,13,421,Poor
100292,34,46822,1788446,120,0.06,9,3,6,317,Poor
100293,41,192731,837738,180,0.46,5,2,20,651,Good
100294,40,55108,1102425,180,0.35,7,4,3,375,Poor
100295,28,143955,62360,120,0.1,8,2,16,604,Fair
100296,27,22967,423216,120,0.46,9,0,4,385,Poor
100297,23,125719,827567,48,0.28,3,6,11,611,Fair
100298,37,26871,669055,240,0.37,0,2,8,704,Good
100299,53,179685,311445,12,0.69,7,1,19,593,Fair
100300,32,43179,1799736,60,0.52,1,3,12,588,Fair
100301,42,198260,1620234,180,0.16,0,4,24,813,Excellent
100302,42,70099,480179,120,0.92,6,7,17,478,Poor
100303,50,50262,104330,60,0.62,9,5,19,469,Poor
100304,58,93213,101707,180,0.74,8,0,8,465,Poor
100305,58,132407,330833,120,0.12,8,5,3,443,Poor
100306,28,164340,1651948,240,0.09,2,3,20,716,Good
100307,47,101269,1138963,180,0.07,5,2,7,542,Poor
100308,47,75545,1959824,48,0.22,6,5,0,329,Poor
100309,54,54922,1625506,12,0.42,9,1,16,389,Poor
100310,41,57913,1927145,12,0.89,8,2,24,398,Poor
100311,50,112033,1571624,120,0.46,1,3,8,602,Fair
100312,53,119792,236633,180,0.31,7,5,19,587,Fair
100313,48,195913,1947268,48,0.56,6,7,12,402,Poor
100314,53,192404,1769374,24,0.15,3,6,1,491,Poor
100315,25,134863,884874,60,0.6,1,0,12,709,Good
100316,39,171104,939493,60,0.56,7,5,8,428,Poor
100317,24,183918,446210,36,0.76,4,7,19,620,Fair
100318,55,59936,828799,48,0.94,5,6,5,394,Poor
100319,37,175866,1486564,180,0.28,6,6,0,380,Poor
100320,64,196403,1460295,240,0.51,9,5,24,458,Poor
100321,48,43141,838245,240,0.87,0,4,4,583,Fair
100322,50,155146,929459,36,0.76,7,5,2,352,Poor
100323,49,152478,134381,120,0.49,3,3,3,615,Fair
100324,26,112359,1872744,180,0.9,8,6,0,300,Poor
100325,55,138279,891708,36,0.1,0,0,13,812,Excellent
100326,61,169363,1926251,12,0.89,1,3,8,539,Poor
100327,57,56568,243984,60,0.1,5,1,23,734,Good
100328,44,112539,1158848,180,0.54,9,2,3,315,Poor
100329,49,61851,1594492,36,0.85,0,5,17,625,Fair
100330,51,69823,1795987,12,0.29,3,4,13,551,Fair
100331,55,38312,1046358,48,0.48,7,0,24,567,Fair
100332,53,189180,788096,36,0.34,9,4,3,372,Poor
100333,41,180243,303091,120,0.91,4,4,24,683,Good
100334,52,187851,902050,120,0.79,8,4,9,391,Poor
100335,43,113723,314064,120,0.69,5,5,2,467,Poor
100336,53,27411,1204697,180,0.58,0,0,22,768,Excellent
100337,23,72009,520435,240,0.79,5,0,6,508,Poor
100338,38,161494,651160,240,0.4,5,6,9,535,Poor
100339,45,188540,1966140,60,0.45,5,4,12,476,Poor
100340,62,47371,314237,36,0.71,7,6,3,373,Poor
100341,51,72022,325049,48,0.37,5,6,17,602,Fair
100342,23,86229,696047,36,0.11,4,2,10,627,Fair
100343,60,114071,467567,60,0.12,1,5,24,839,Excellent
100344,44,197268,1391701,12,0.15,3,5,3,549,Poor
100345,52,111774,1958911,60,0.83,9,3,23,366,Poor
100346,42,41715,1955829,120,0.48,4,7,13,442,Poor
100347,43,42605,1469920,180,0.69,9,6,17,323,Poor
100348,22,114853,132289,12,0.4,3,5,7,627,Fair
100349,47,46174,690794,180,0.28,1,4,9,672,Good
100350,62,156028,1701377,120,0.36,6,7,4,369,Poor
100351,22,91373,1511666,24,0.76,9,1,22,416,Poor
100352,46,84252,1804867,60,0.61,9,4,6,300,Poor
100353,37,85017,1499466,60,0.89,1,0,11,602,Fair
100354,60,78037,1411236,48,0.66,0,5,24,723,Good
100355,53,104818,309480,36,0.56,4,7,2,495,Poor
100356,29,21548,1884907,12,0.6,0,5,3,508,Poor
100357,63,131981,1814622,240,0.9,0,3,9,578,Fair
100358,59,169249,1586643,180,0.76,0,6,3,547,Poor
100359,49,39022,1429932,12,0.07,5,1,14,566,Fair
100360,62,121297,183498,48,0.53,8,5,9,450,Poor
100361,46,151614,1352600,48,0.67,9,3,20,422,Poor
100362,55,75428,1753834,180,0.72,0,3,21,684,Good
100363,45,168812,1188585,240,0.24,4,1,15,647,Fair
100364,44,74353,773858,36,0.83,8,4,14,403,Poor
100365,33,128132,473159,180,0.91,8,4,18,465,Poor
100366,27,31052,771755,180,0.26,0,4,19,778,Excellent
100367,56,115689,94816,120,0.84,7,2,18,555,Fair
100368,40,193148,54138,240,0.14,0,6,17,863,Excellent
100369,21,199492,1189752,36,0.1,7,7,11,476,Poor
100370,28,146743,1436665,60,0.17,0,6,24,791,Excellent
100371,36,15163,840449,120,0.1,4,4,15,615,Fair
100372,34,56424,846883,24,0.81,7,1,0,347,Poor
100373,32,199816,1816892,240,0.1,5,2,15,578,Fair
100374,43,156706,406007,36,0.29,8,6,1,398,Poor
100375,35,150870,846710,48,0.14,0,4,23,855,Excellent
100376,48,37420,271552,120,0.32,8,2,14,513,Poor
100377,54,135575,93764,36,0.13,0,7,6,746,Good
100378,22,44300,173030,12,0.65,9,1,0,346,Poor
100379,52,104881,968638,180,0.17,9,4,4,361,Poor
100380,43,25749,1947951,24,0.82,2,7,9,435,Poor
100381,42,119131,1718531,60,0.79,0,0,21,721,Good
100382,45,171193,366462,180,0.06,2,7,20,785,Excellent
100383,42,143563,939855,12,0.86,1,5,3,554,Fair
100384,42,52487,1464718,12,0.08,1,1,13,698,Good
100385,62,179433,110128,24,0.27,8,7,12,509,Poor
100386,26,36223,269128,60,0.08,7,7,0,415,Poor
100387,35,87930,858301,48,0.35,0,3,15,756,Excellent
100388,63,160128,1332116,120,0.51,3,3,22,671,Good
100389,57,43380,55039,240,0.77,0,7,8,660,Good
100390,53,41035,202353,60,0.35,0,7,21,802,Excellent
100391,28,45620,162935,240,0.68,3,1,15,674,Good
100392,64,165949,1633306,36,0.22,1,3,18,722,Good
100393,64,132360,1958796,12,0.73,2,6,14,527,Poor
100394,25,68352,1388306,36,0.26,8,1,13,442,Poor
100395,59,176983,103053,48,0.18,1,0,19,890,Excellent
100396,24,178856,1280137,36,0.22,3,1,9,632,Fair
100397,26,18191,1837040,60,0.21,0,4,20,703,Good
