Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Tenure_Months,Credit_Utilization,Missed_Payments_Last_12M,Total_Active_Loans,Credit_History_Years,CIBIL_Score,CIBIL_Score_Band
100797,42,28140,880948,60,0.57,8,1,19,482,Poor
100798,41,141468,662084,12,0.87,5,7,22,566,Fair
100799,26,98457,338213,180,0.21,1,4,1,660,Good
100800,21,29357,1023737,180,0.06,7,1,7,471,Poor
100801,25,126672,1183387,180,0.77,8,6,12,357,Poor
100802,61,83673,1288697,120,0.12,8,3,22,524,Poor
100803,32,136673,1855756,24,0.42,1,4,24,709,Good
100804,46,80633,430172,12,0.66,1,0,21,794,Excellent
100805,54,111111,1662042,120,0.26,6,0,19,561,Fair
100806,34,93258,1917829,240,0.13,3,6,21,612,Fair
100807,46,158996,504151,12,0.74,0,1,14,771,Excellent
100808,47,84286,591287,60,0.62,7,5,19,511,Poor
100809,29,108269,1554314,48,0.94,1,0,22,686,Good
100810,46,89071,1399432,12,0.36,2,7,8,546,Poor
100811,42,45651,1294199,24,0.11,4,0,2,523,Poor
100812,50,85202,745532,36,0.71,2,0,2,577,Fair
100813,63,63777,345866,240,0.52,6,3,1,447,Poor
100814,37,163066,847057,120,0.24,6,0,0,492,Poor
100815,46,82263,248237,240,0.75,1,2,13,714,Good
100816,56,115158,581147,240,0.23,6,4,16,588,Fair
100817,21,25800,1009113,12,0.28,5,6,12,504,Poor
100818,28,52823,1010811,12,0.13,9,0,18,498,Poor
100819,55,78878,685274,24,0.41,8,5,22,516,Poor
100820,35,33708,1855518,48,0.43,8,7,14,322,Poor
100821,42,158891,1382559,12,0.51,1,5,24,733,Good
100822,34,78870,1387936,12,0.69,6,0,13,474,Poor
100823,46,24283,889385,48,0.87,4,0,1,450,Poor
100824,48,176645,1576273,24,0.17,5,2,6,509,Poor
100825,43,93707,1552385,120,0.1,0,0,16,770,Excellent
100826,34,177005,99522,240,0.07,6,0,17,713,Good
100827,44,20774,280233,120,0.18,5,4,5,537,Poor
100828,22,157055,448102,12,0.64,3,5,20,689,Good
100829,46,111468,1471969,48,0.7,0,2,7,618,Fair
100830,34,111334,57485,12,0.76,8,5,1,366,Poor
100831,27,33133,1523247,180,0.27,3,2,0,481,Poor
100832,23,161011,1865920,36,0.33,1,5,15,644,Fair
100833,43,15781,162701,120,0.48,7,0,6,487,Poor
100834,63,129586,257352,180,0.11,1,5,21,838,Excellent
100835,38,42624,1725502,60,0.6,4,5,23,547,Poor
100836,58,21823,234514,36,0.94,5,2,10,510,Poor
100837,55,33489,495093,12,0.37,7,6,14,483,Poor
100838,35,186033,848658,24,0.73,0,1,12,736,Good
100839,45,44118,667693,120,0.5,0,2,23,814,Excellent
100840,57,115417,1907596,60,0.17,3,2,1,495,Poor
100841,48,96816,1308624,36,0.57,4,2,13,550,Fair
100842,30,168335,1785645,120,0.32,8,3,23,493,Poor
100843,59,28565,1055535,48,0.08,6,6,5,435,Poor
100844,37,166426,87019,24,0.62,6,3,8,543,Poor
100845,59,189023,1012452,36,0.82,7,3,6,400,Poor
100846,42,106179,1360073,48,0.36,4,2,17,606,Fair
100847,46,38648,639421,180,0.4,4,1,23,696,Good
100848,64,196801,1999452,12,0.85,0,2,8,591,Fair
100849,45,56971,1820394,48,0.78,8,0,22,424,Poor
100850,37,33658,429747,36,0.69,5,1,3,482,Poor
100851,33,36253,208598,240,0.27,8,3,8,466,Poor
100852,40,194635,702873,36,0.87,2,7,3,532,Poor
100853,45,172462,1543990,240,0.19,4,5,11,553,Fair
100854,24,103664,1868036,180,0.61,1,5,3,497,Poor
100855,30,197650,1591326,12,0.08,9,6,24,489,Poor
100856,23,118850,879827,240,0.63,4,7,23,614,Fair
100857,61,178730,467247,240,0.3,7,4,19,597,Fair
100858,38,152924,518758,48,0.45,1,6,13,709,Good
100859,56,148623,1748678,48,0.36,7,1,23,540,Poor
100860,42,86947,1005205,12,0.21,3,3,23,719,Good
100861,54,76001,424743,48,0.61,9,1,6,389,Poor
100862,28,195231,75939,120,0.84,9,1,12,473,Poor
100863,60,137775,1016649,12,0.91,0,5,21,719,Good
100864,64,197779,987828,24,0.22,4,2,7,600,Fair
100865,39,48243,1252515,240,0.7,0,0,22,756,Excellent
100866,62,167872,836635,36,0.65,6,4,4,437,Poor
100867,61,90939,984048,24,0.36,7,3,11,468,Poor
100868,57,72828,983403,240,0.07,2,1,12,701,Good
100869,26,153311,1914071,120,0.67,2,4,19,604,Fair
100870,46,21710,1713744,240,0.9,6,1,13,395,Poor
100871,54,167456,578036,240,0.62,3,7,17,641,Fair
100872,26,167110,1334670,240,0.44,2,5,23,705,Good
100873,57,186918,1477989,180,0.52,7,0,24,572,Fair
100874,53,52991,917196,120,0.23,2,5,19,697,Good
100875,42,153043,1250532,60,0.73,6,4,3,382,Poor
100876,41,175211,1254831,60,0.72,1,3,20,711,Good
100877,26,100445,1049074,60,0.18,0,1,17,801,Excellent
100878,26,95257,514462,12,0.84,5,0,6,510,Poor
100879,24,52711,944468,48,0.29,7,7,14,452,Poor
100880,50,21530,724619,120,0.93,0,5,20,697,Good
100881,31,26116,1789895,24,0.39,9,7,5,300,Poor
100882,50,80794,952957,180,0.21,8,4,15,473,Poor
100883,51,146354,1525249,24,0.37,2,5,19,659,Good
100884,44,147970,397823,24,0.45,2,1,23,813,Excellent
100885,29,19135,1224405,24,0.11,3,1,7,586,Fair
100886,23,152701,1226792,180,0.57,0,7,20,719,Good
100887,51,124472,1688765,60,0.59,8,3,15,391,Poor
100888,60,140147,1866250,24,0.72,2,0,21,654,Good
100889,57,104087,225607,180,0.08,9,2,15,539,Poor
100890,56,48380,459319,180,0.54,3,5,2,524,Poor
100891,44,144951,1720910,48,0.1,0,1,16,762,Excellent
100892,51,32071,402156,180,0.68,3,4,8,565,Fair
100893,26,35074,1701142,60,0.1,0,5,24,754,Excellent
100894,22,82843,324535,24,0.87,4,3,2,490,Poor
100895,40,54901,1201052,180,0.68,4,3,19,571,Fair
100896,48,26205,996405,12,0.51,6,1,6,445,Poor
100897,31,139661,432865,180,0.45,7,1,17,584,Fair
100898,24,20906,671825,36,0.17,3,7,11,595,Fair
100899,35,148663,1966167,36,0.31,6,1,18,524,Poor
100900,26,140576,967472,36,0.83,3,7,15,560,Fair
100901,50,77987,231429,180,0.86,2,6,21,690,Good
100902,58,95685,1316556,60,0.05,5,2,23,656,Good
100903,22,125454,1602127,24,0.58,3,1,16,603,Fair
100904,35,120487,871935,120,0.7,2,5,19,664,Good
100905,31,69400,1585251,120,0.61,8,5,14,353,Poor
100906,28,171222,1173979,120,0.12,4,7,0,483,Poor
100907,46,46852,638574,60,0.25,6,6,1,421,Poor
100908,64,188942,386986,48,0.28,5,6,7,563,Fair
100909,25,67756,154927,240,0.8,9,0,21,515,Poor
100910,26,130357,1899916,12,0.47,4,4,24,593,Fair
100911,46,134052,535833,12,0.49,6,1,1,477,Poor
100912,24,71481,1542418,36,0.89,5,7,18,440,Poor
100913,39,16283,349372,36,0.62,9,5,8,352,Poor
100914,40,48691,73386,180,0.86,1,6,8,625,Fair
100915,53,147197,1276402,120,0.46,2,5,12,613,Fair
100916,40,41170,1602734,180,0.18,1,5,5,568,Fair
100917,32,23438,1389022,240,0.89,2,6,14,521,Poor
100918,21,35095,1421535,120,0.46,0,2,18,716,Good
100919,46,162226,302156,36,0.21,7,6,20,604,Fair
100920,34,154076,1052252,24,0.32,5,6,14,551,Fair
100921,58,24752,899776,48,0.1,1,4,17,734,Good
100922,57,70426,1003122,180,0.47,7,7,6,367,Poor
100923,31,41819,1996611,48,0.82,5,7,10,339,Poor
100924,56,107051,519450,48,0.89,6,6,7,420,Poor
100925,33,170289,373258,48,0.89,0,3,5,674,Good
100926,63,47994,298724,36,0.16,6,7,7,497,Poor
100927,23,161108,251202,12,0.39,2,7,1,599,Fair
100928,53,112756,1124101,36,0.08,7,7,18,513,Poor
100929,26,195488,1178394,48,0.82,5,6,15,501,Poor
100930,30,155659,164589,36,0.37,3,5,6,632,Fair
100931,25,110665,1243982,48,0.62,7,1,9,426,Poor
100932,43,146717,669003,60,0.69,8,5,11,416,Poor
100933,30,177002,243839,120,0.44,9,4,16,504,Poor
100934,64,96835,843076,12,0.33,1,3,6,655,Good
100935,22,137232,413298,60,0.92,5,6,21,581,Fair
100936,33,176162,556453,24,0.92,4,2,7,544,Poor
100937,60,198214,1000437,36,0.31,4,0,6,600,Fair
100938,22,172547,307438,24,0.48,9,6,3,369,Poor
100939,40,164960,879901,180,0.93,2,1,2,553,Fair
100940,21,58732,476903,36,0.05,7,0,18,622,Fair
100941,57,61305,943041,240,0.42,7,2,14,490,Poor
100942,29,192109,495872,240,0.14,4,4,3,595,Fair
100943,37,24346,460591,120,0.51,7,4,24,566,Fair
100944,29,15587,1605811,60,0.07,9,2,8,347,Poor
100945,31,27763,1612527,120,0.42,7,5,12,380,Poor
100946,35,84615,1425926,180,0.25,2,2,17,677,Good
100947,44,182188,932894,48,0.53,1,7,20,721,Good
100948,58,135987,1790543,120,0.95,8,7,15,304,Poor
100949,55,106353,1706042,120,0.77,1,6,0,458,Poor
100950,50,110648,1798322,240,0.81,8,1,3,300,Poor
100951,51,40556,1877330,48,0.62,3,7,17,499,Poor
100952,25,74042,489503,240,0.09,1,3,7,713,Good
100953,64,33099,1185300,36,0.24,9,6,19,413,Poor
100954,34,124089,803492,48,0.88,0,6,15,677,Good
100955,31,191168,146393,60,0.38,3,6,20,745,Good
100956,29,159302,1699176,120,0.14,8,0,10,445,Poor
100957,54,175081,1960332,240,0.68,8,0,19,436,Poor
100958,32,48866,645484,48,0.32,3,4,20,690,Good
100959,55,120400,1692878,180,0.29,8,6,20,436,Poor
100960,55,99246,451426,180,0.95,5,5,20,565,Fair
100961,21,91975,1764858,120,0.82,0,7,18,612,Fair
100962,60,187927,1528081,60,0.42,9,4,22,455,Poor
100963,42,96557,1620889,24,0.93,5,1,18,497,Poor
100964,49,152488,1131916,240,0.64,8,2,17,464,Poor
100965,28,87516,351994,60,0.72,1,0,18,771,Excellent
100966,31,164130,1024488,12,0.08,5,6,10,553,Fair
100967,61,186790,1595491,12,0.16,1,1,2,630,Fair
100968,57,47602,687999,12,0.62,3,4,7,546,Poor
100969,34,173588,789538,120,0.86,7,4,19,503,Poor
100970,50,144295,1109670,180,0.61,6,0,18,565,Fair
100971,55,102969,1972967,36,0.17,8,4,9,355,Poor
100972,41,147161,1000922,240,0.15,6,5,15,556,Fair
100973,57,183418,1890749,180,0.81,0,4,4,549,Poor
100974,25,156559,1734449,36,0.18,1,3,19,724,Good
100975,39,15155,515590,36,0.52,5,7,8,470,Poor
100976,34,138950,1609067,180,0.08,6,2,7,479,Poor
100977,46,82494,1483284,240,0.12,2,4,10,612,Fair
100978,24,91229,1167374,120,0.66,8,7,15,375,Poor
100979,45,119648,952458,60,0.67,6,7,6,397,Poor
100980,62,53547,251604,36,0.36,5,3,14,610,Fair
100981,45,43795,160130,24,0.24,5,1,23,721,Good
100982,38,36447,858596,180,0.78,0,4,20,719,Good
100983,60,182670,740955,180,0.25,4,5,19,678,Good
100984,28,187886,80257,12,0.54,9,1,22,586,Fair
100985,59,102960,457427,60,0.92,2,7,16,622,Fair
100986,60,78278,932421,12,0.18,6,7,5,437,Poor
100987,34,70077,972736,180,0.9,9,6,14,322,Poor
100988,52,127782,1035257,180,0.21,2,4,7,626,Fair
100989,58,117932,1151267,36,0.56,4,0,6,534,Poor
100990,53,155600,1702632,60,0.39,6,3,1,382,Poor
100991,43,196172,468829,48,0.92,2,3,12,657,Good
100992,35,124869,588314,24,0.3,9,0,22,565,Fair
100993,53,154251,799450,240,0.41,1,2,5,668,Good
100994,45,63781,1391628,36,0.93,5,7,4,333,Poor
100995,37,170024,593898,180,0.53,7,6,19,537,Poor
100996,53,68798,1276294,240,0.5,3,5,0,454,Poor
100997,22,113696,1596933,36,0.28,8,3,17,449,Poor
100998,34,65939,375329,24,0.68,7,1,14,515,Poor
100999,60,44516,908999,180,0.06,6,7,22,579,Fair
101000,60,156521,1277222,24,0.09,6,5,9,496,Poor
101001,59,65290,1091482,240,0.59,2,3,2,527,Poor
101002,26,141688,1616996,48,0.36,5,6,4,417,Poor
101003,26,101661,1320699,36,0.91,4,2,23,590,Fair
101004,23,87954,1593812,120,0.86,0,6,12,582,Fair
101005,27,37746,872614,36,0.69,2,1,7,585,Fair
101006,28,82990,968074,12,0.79,0,6,21,711,Good
101007,62,73810,1589582,60,0.65,3,5,20,572,Fair
101008,35,133362,593576,60,0.16,9,7,1,346,Poor
101009,49,161295,915256,12,0.74,2,1,8,620,Fair
101010,53,148669,1707289,180,0.24,3,7,16,582,Fair
101011,50,17659,50917,60,0.34,8,0,17,566,Fair
101012,59,101516,1960610,24,0.79,2,4,12,515,Poor
101013,47,89567,1062544,240,0.53,5,0,0,453,Poor
101014,56,30037,901007,240,0.82,5,5,11,452,Poor
101015,49,141498,908950,60,0.24,6,4,19,593,Fair
101016,58,192810,827475,60,0.6,8,0,19,542,Poor
101017,53,27109,1137680,12,0.13,6,4,20,562,Fair
101018,57,37010,723422,180,0.63,0,3,4,630,Fair
101019,47,23787,329143,48,0.74,7,6,7,393,Poor
101020,53,154544,312091,60,0.58,4,1,14,664,Good
101021,24,169455,1553637,120,0.29,8,4,2,338,Poor
101022,42,76709,453157,60,0.08,9,3,5,422,Poor
101023,22,49518,635457,48,0.16,4,6,12,591,Fair
101024,30,68909,1253118,12,0.61,4,6,11,485,Poor
101025,25,33351,1228320,48,0.89,1,2,18,644,Fair
101026,30,199402,1995692,12,0.24,2,7,17,617,Fair
101027,53,30282,109821,24,0.71,9,0,23,534,Poor
101028,58,167850,1316317,12,0.83,8,2,0,300,Poor
101029,33,170336,299265,24,0.52,6,7,24,627,Fair
101030,51,20075,487651,24,0.65,0,7,6,617,Fair
101031,56,194526,1496321,12,0.78,2,5,11,563,Fair
101032,44,43365,1312703,120,0.28,1,3,9,631,Fair
101033,35,194272,324336,36,0.32,0,2,11,812,Excellent
101034,49,26002,1434822,12,0.05,8,2,10,417,Poor
101035,28,28947,253834,60,0.92,7,7,3,337,Poor
101036,25,109840,1857402,120,0.88,4,6,18,473,Poor
101037,49,131219,1999902,120,0.74,1,3,5,516,Poor
101038,24,93610,1185371,60,0.12,0,6,24,801,Excellent
101039,32,67142,1263735,36,0.45,6,1,8,459,Poor
101040,22,71307,378821,120,0.14,1,4,19,801,Excellent
101041,47,150565,709987,24,0.06,0,5,9,753,Excellent
101042,51,65085,293877,240,0.6,1,5,4,621,Fair
101043,56,49228,1297874,36,0.91,6,0,12,438,Poor
101044,56,197947,1597419,180,0.86,6,6,8,372,Poor
101045,46,177727,970759,60,0.68,9,4,1,300,Poor
101046,63,58472,1811369,36,0.14,5,7,17,497,Poor
101047,47,64437,186285,12,0.3,4,0,20,738,Good
101048,25,195488,1200988,240,0.34,2,5,0,552,Fair
101049,40,74711,1642268,36,0.74,2,4,23,626,Fair
101050,31,152888,166545,24,0.77,8,2,20,550,Fair
101051,30,92175,1517172,240,0.4,3,1,11,581,Fair
101052,60,79307,1320704,12,0.43,8,7,9,339,Poor
101053,58,61733,724533,48,0.09,3,2,1,583,Fair
101054,26,143202,1806963,60,0.31,1,1,8,630,Fair
101055,28,110028,1908997,240,0.46,3,7,1,408,Poor
101056,43,157312,835945,60,0.16,5,6,22,652,Good
101057,46,107493,1468826,36,0.46,5,3,23,589,Fair
101058,63,140149,336663,120,0.82,4,0,21,695,Good
101059,32,178834,831163,12,0.57,0,0,13,773,Excellent
101060,46,23259,1907447,48,0.12,2,3,10,570,Fair
101061,33,196211,1479290,12,0.22,4,4,22,660,Good
101062,60,143775,1044453,60,0.48,5,3,10,527,Poor
101063,38,29849,64995,12,0.38,0,6,16,776,Excellent
101064,45,96768,73559,48,0.37,8,5,3,423,Poor
101065,53,121108,571244,120,0.53,2,3,12,673,Good
101066,60,104709,1449769,36,0.58,9,1,6,319,Poor
101067,63,69869,448237,24,0.77,2,5,15,643,Fair
101068,32,141888,672288,12,0.36,1,3,0,631,Fair
101069,64,78095,1775055,240,0.77,7,0,12,390,Poor
101070,56,132886,494755,24,0.35,2,2,0,618,Fair
101071,24,85910,538051,60,0.1,5,1,10,616,Fair
101072,25,38567,875782,36,0.55,1,6,5,571,Fair
101073,57,50292,489439,180,0.58,6,1,19,588,Fair
101074,28,89813,1124093,36,0.89,3,7,2,421,Poor
101075,62,112136,1570445,12,0.7,8,4,11,342,Poor
101076,48,66631,465466,240,0.88,9,2,4,324,Poor
101077,51,24885,1314134,120,0.87,8,1,8,322,Poor
101078,29,81314,526111,36,0.59,6,7,11,470,Poor
101079,49,80087,925564,12,0.52,7,3,9,435,Poor
101080,34,175237,534282,12,0.55,2,1,18,758,Excellent
101081,60,110998,1558590,24,0.93,4,1,4,429,Poor
101082,61,64812,1545991,36,0.75,1,1,4,543,Poor
101083,42,196572,1615615,12,0.15,9,4,8,371,Poor
101084,31,73643,1944554,24,0.75,6,1,19,459,Poor
101085,43,59900,571396,240,0.2,7,1,16,571,Fair
101086,21,189018,1204262,48,0.45,8,4,9,408,Poor
101087,57,153923,1711015,240,0.24,6,7,20,510,Poor
101088,41,31288,1364047,180,0.67,9,5,0,300,Poor
101089,46,87692,1743182,24,0.84,9,2,21,369,Poor
101090,56,153440,997272,24,0.31,7,7,15,484,Poor
101091,43,100436,769778,12,0.12,8,6,14,476,Poor
101092,21,61403,1586178,60,0.32,5,5,22,554,Fair
101093,60,106170,1084451,60,0.66,9,0,16,429,Poor
101094,35,24168,1796724,120,0.35,1,4,19,649,Fair
101095,41,64879,1738809,60,0.3,1,4,24,711,Good
101096,29,74871,1312032,24,0.22,3,1,12,622,Fair
101097,29,47174,358974,120,0.5,8,1,0,385,Poor
101098,30,152653,102446,240,0.3,6,6,24,674,Good
101099,46,125155,1072582,12,0.71,1,0,7,638,Fair
101100,61,86853,1506952,240,0.12,7,1,4,418,Poor
101101,55,79046,761943,36,0.65,6,3,5,435,Poor
101102,45,64678,1525790,180,0.26,8,1,22,502,Poor
101103,46,41649,994734,180,0.49,7,1,19,521,Poor
101104,31,142795,190148,24,0.31,2,3,13,744,Good
101105,58,103668,1692205,24,0.7,0,0,21,730,Good
101106,22,160639,81085,120,0.9,1,3,22,795,Excellent
101107,27,104906,1416291,12,0.88,1,4,10,568,Fair
101108,38,111019,1506507,48,0.58,3,3,5,498,Poor
101109,47,93002,574006,24,0.47,5,2,10,561,Fair
101110,54,43803,1489028,48,0.79,3,4,12,500,Poor
101111,47,164302,1104326,240,0.66,8,1,11,430,Poor
101112,37,163934,1998939,48,0.22,3,6,21,616,Fair
101113,63,189427,390912,60,0.79,5,4,1,474,Poor
101114,64,177331,1610336,12,0.44,5,0,20,607,Fair
101115,44,45795,85903,180,0.22,9,0,2,431,Poor
101116,45,23770,1302137,180,0.3,9,3,22,448,Poor
101117,27,26093,1713900,48,0.29,0,4,3,570,Fair
101118,26,192643,662242,180,0.52,7,1,16,565,Fair
101119,44,146265,562493,240,0.26,2,0,21,816,Excellent
101120,53,115311,1526106,12,0.16,5,5,5,458,Poor
101121,49,32569,1540017,60,0.16,2,1,6,585,Fair
101122,63,26190,1055489,12,0.57,1,5,14,632,Fair
101123,42,77824,919446,24,0.71,4,2,10,535,Poor
101124,46,188824,1526971,48,0.34,0,5,23,778,Excellent
101125,48,178399,691593,12,0.08,8,7,2,405,Poor
101126,41,57070,1604209,240,0.16,6,0,5,450,Poor
101127,27,55197,1517130,180,0.87,2,3,1,449,Poor
101128,37,17261,1584227,36,0.49,3,2,13,549,Poor
101129,40,172584,250753,12,0.46,5,4,8,576,Fair
101130,61,152788,82101,48,0.08,2,1,17,836,Excellent
101131,40,101795,52775,60,0.71,6,0,18,625,Fair
101132,42,43933,1734361,180,0.53,5,2,11,454,Poor
101133,48,150450,540399,60,0.23,8,2,12,520,Poor
101134,60,55583,95619,48,0.15,4,7,11,619,Fair
101135,27,127082,1350964,180,0.4,3,0,11,615,Fair
101136,21,100371,462755,24,0.8,2,4,17,673,Good
101137,52,175105,1856210,180,0.83,9,4,8,300,Poor
101138,33,170072,1942132,24,0.59,0,3,16,673,Good
101139,50,126032,115149,60,0.7,2,6,20,725,Good
101140,43,57604,76616,60,0.15,2,5,15,743,Good
101141,39,110074,796055,48,0.58,6,4,16,528,Poor
101142,52,88869,1284215,24,0.65,6,7,20,476,Poor
101143,50,20410,1791035,60,0.23,0,3,23,739,Good
101144,49,98375,256903,24,0.84,2,5,7,594,Fair
101145,49,111055,1329894,60,0.23,7,2,10,464,Poor
101146,50,152868,1946807,180,0.33,8,0,23,505,Poor
101147,36,101716,1088218,12,0.61,6,4,1,378,Poor
101148,60,69245,402365,240,0.62,6,3,7,480,Poor
101149,39,58056,951311,36,0.68,7,2,11,433,Poor
101150,38,163781,337623,240,0.15,5,4,20,699,Good
101151,21,73557,411309,180,0.81,2,1,0,562,Fair
101152,34,32543,105863,120,0.53,0,6,22,804,Excellent
101153,22,183490,1271691,240,0.47,6,2,12,513,Poor
101154,48,111038,1967577,12,0.93,0,7,21,612,Fair
101155,50,162796,545654,120,0.72,0,7,20,759,Excellent
101156,58,18828,1601899,60,0.16,8,4,16,416,Poor
101157,24,131656,1507200,36,0.73,9,7,13,300,Poor
101158,21,32087,827635,36,0.14,6,2,13,551,Fair
101159,28,158677,763340,60,0.07,3,0,15,743,Good
101160,49,46337,1050460,60,0.41,5,0,16,584,Fair
101161,59,151554,328495,24,0.94,0,6,5,636,Fair
101162,23,80333,1233779,60,0.21,6,0,6,488,Poor
101163,52,197024,297908,48,0.66,5,5,0,481,Poor
101164,30,151535,881257,240,0.21,3,1,24,777,Excellent
101165,30,85448,1896357,60,0.7,6,0,14,442,Poor
101166,39,19648,1290579,48,0.5,2,7,19,605,Fair
101167,54,145576,1929262,60,0.66,0,1,20,710,Good
101168,53,48623,1923233,24,0.23,3,0,17,614,Fair
101169,43,50634,1596175,48,0.72,2,5,12,527,Poor
101170,48,190674,1373173,240,0.95,0,7,23,697,Good
101171,52,129598,1772750,12,0.65,1,2,1,522,Poor
101172,27,64334,1772199,48,0.49,4,4,18,533,Poor
101173,49,83648,651982,180,0.88,7,4,14,444,Poor
101174,28,37054,1638599,24,0.06,0,0,11,711,Good
101175,21,85028,983334,120,0.71,3,4,14,579,Fair
101176,23,37207,1932901,240,0.85,3,0,24,592,Fair
101177,44,96554,750033,48,0.11,4,0,17,702,Good
101178,43,167458,963438,180,0.46,6,7,13,492,Poor
101179,28,98276,794822,180,0.23,7,6,5,423,Poor
101180,57,67781,619354,240,0.56,5,3,11,537,Poor
101181,23,198852,1854251,240,0.63,0,3,19,708,Good
101182,53,190271,184445,180,0.32,6,6,22,660,Good
101183,48,76035,453551,60,0.46,2,3,5,621,Fair
101184,28,23210,991245,180,0.3,5,1,8,521,Poor
101185,54,59363,1895700,60,0.38,7,3,24,488,Poor
101186,55,93279,619829,120,0.19,6,0,3,520,Poor
101187,52,168504,1263705,24,0.85,9,5,16,360,Poor
101188,44,149393,641271,36,0.06,5,5,1,519,Poor
101189,34,96348,1773519,60,0.84,8,2,15,356,Poor
101190,52,183455,203837,180,0.56,8,7,23,556,Fair
101191,63,128816,764647,180,0.35,0,3,13,759,Excellent
101192,36,138053,957179,12,0.7,0,5,7,637,Fair
101193,24,198965,921535,180,0.51,0,3,13,749,Good
101194,57,181892,1833611,24,0.5,7,7,1,300,Poor
101195,41,81262,227597,48,0.15,9,2,15,523,Poor
101196,34,149832,1792166,48,0.4,6,5,3,368,Poor
