Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Tenure_Months,Credit_Utilization,Missed_Payments_Last_12M,Total_Active_Loans,Credit_History_Years,CIBIL_Score,CIBIL_Score_Band
101197,51,168262,1085408,180,0.27,2,0,0,611,Fair
101198,38,82411,1511312,12,0.06,1,1,22,778,Excellent
101199,27,38377,528454,60,0.37,3,6,19,662,Good
101200,30,192809,1543726,24,0.13,2,6,13,643,Fair
101201,27,53211,1386286,12,0.28,6,6,7,407,Poor
101202,53,18744,909625,60,0.13,9,3,24,514,Poor
101203,43,39995,546440,24,0.14,7,5,24,598,Fair
101204,41,163049,1521926,180,0.23,5,7,2,421,Poor
101205,39,49542,1502137,48,0.95,2,7,4,423,Poor
101206,39,25651,826372,24,0.05,5,5,5,501,Poor
101207,56,114239,695303,180,0.62,1,2,21,767,Excellent
101208,49,93931,222257,120,0.18,6,0,7,585,Fair
101209,38,117112,1869400,36,0.88,9,4,5,300,Poor
101210,22,31715,1322597,24,0.13,6,5,5,418,Poor
101211,21,190481,1753820,36,0.91,3,1,3,467,Poor
101212,25,170378,1693608,24,0.6,7,2,6,377,Poor
101213,40,165158,345599,36,0.05,3,5,23,795,Excellent
101214,31,160448,1607009,120,0.85,6,5,18,452,Poor
101215,62,76350,995522,48,0.52,3,2,6,554,Fair
101216,22,86425,366363,240,0.29,4,2,2,568,Fair
101217,23,182708,882423,60,0.74,6,3,7,461,Poor
101218,43,101120,647904,36,0.88,9,5,0,300,Poor
101219,32,129889,1710302,120,0.49,2,4,0,483,Poor
101220,40,197721,166841,36,0.33,9,1,13,535,Poor
101221,25,180682,1763422,48,0.76,4,0,5,472,Poor
101222,57,156130,219934,36,0.66,2,0,9,702,Good
101223,58,89637,1875598,120,0.85,4,4,24,537,Poor
101224,50,85194,1681734,180,0.67,2,7,13,525,Poor
101225,29,91917,1185270,120,0.27,9,2,3,339,Poor
101226,54,79200,287068,240,0.89,6,2,5,454,Poor
101227,64,120848,880288,240,0.14,0,7,15,749,Good
101228,55,121022,151407,240,0.29,8,2,20,599,Fair
101229,42,192691,1592536,12,0.52,8,7,0,300,Poor
101230,64,163226,1654243,48,0.56,4,5,5,449,Poor
101231,44,165611,901161,180,0.06,8,7,8,434,Poor
101232,37,75058,1520170,12,0.75,9,2,14,338,Poor
101233,30,77068,1335076,48,0.38,5,2,11,514,Poor
101234,50,114932,628641,180,0.42,4,5,2,510,Poor
101235,43,176445,755356,36,0.78,2,7,10,589,Fair
101236,52,179226,1899039,180,0.39,7,5,14,422,Poor
101237,37,152103,1309720,120,0.09,3,4,2,551,Fair
101238,37,37785,1688846,12,0.21,9,3,13,360,Poor
101239,34,174741,86683,36,0.91,2,5,1,574,Fair
101240,29,109475,1212667,120,0.11,5,1,3,512,Poor
101241,60,17282,167797,48,0.37,7,2,18,576,Fair
101242,22,180696,1509410,180,0.5,8,3,11,401,Poor
101243,45,194510,1629451,120,0.49,5,0,1,452,Poor
101244,59,82534,374934,36,0.05,4,4,16,687,Good
101245,29,177777,1392200,12,0.5,1,7,2,543,Poor
101246,42,184316,1852466,12,0.4,1,3,9,616,Fair
101247,63,89964,1774463,240,0.92,8,5,15,315,Poor
101248,24,183509,335713,180,0.19,1,2,21,868,Excellent
101249,46,134006,847583,120,0.37,1,2,8,687,Good
101250,49,65583,514310,240,0.43,2,2,10,667,Good
101251,54,53392,1288822,36,0.4,2,3,20,675,Good
101252,43,22461,1667603,240,0.65,3,2,14,532,Poor
101253,57,115123,607242,24,0.24,6,5,2,463,Poor
101254,31,25516,1080488,48,0.25,8,7,15,411,Poor
101255,26,163586,818223,240,0.71,1,3,20,743,Good
101256,38,136251,159373,48,0.5,3,2,20,753,Excellent
101257,41,182340,608988,36,0.42,8,0,20,586,Fair
101258,62,182860,1060540,24,0.2,1,0,11,749,Good
101259,56,77493,1222304,12,0.22,9,1,22,500,Poor
101260,61,51027,903220,180,0.06,0,2,4,698,Good
101261,58,108547,1693909,60,0.13,9,2,6,344,Poor
101262,54,188921,1529634,60,0.55,7,3,8,407,Poor
101263,37,115127,1767836,180,0.85,8,3,20,391,Poor
101264,57,163930,964424,36,0.31,6,6,17,551,Fair
101265,45,94003,916491,24,0.34,7,7,20,509,Poor
101266,58,198467,1624745,24,0.15,3,2,7,593,Fair
101267,32,54758,969134,48,0.4,3,1,11,614,Fair
101268,43,69312,1905797,12,0.08,1,7,19,656,Good
101269,62,83670,1486803,120,0.88,7,2,1,300,Poor
101270,42,97279,138059,240,0.66,1,7,9,656,Good
101271,41,30434,1837430,24,0.94,8,5,18,313,Poor
101272,47,193847,882583,180,0.84,3,3,8,566,Fair
101273,51,90769,492136,120,0.48,0,2,24,852,Excellent
101274,26,81677,1732252,60,0.52,3,7,23,583,Fair
101275,47,98555,248303,120,0.22,2,3,7,689,Good
101276,60,143379,561162,12,0.47,5,2,23,681,Good
101277,54,191806,523573,180,0.86,6,4,23,596,Fair
101278,32,116665,1363982,12,0.1,7,3,23,573,Fair
101279,27,186675,379125,120,0.83,1,7,0,571,Fair
101280,30,83803,957383,240,0.36,5,1,5,510,Poor
101281,37,185404,959531,36,0.86,5,4,11,499,Poor
101282,46,106703,1180548,24,0.9,9,5,24,407,Poor
101283,41,36312,1436205,180,0.65,4,2,23,592,Fair
101284,48,190251,1153298,36,0.65,9,6,18,406,Poor
101285,22,132961,1974507,120,0.46,9,5,16,340,Poor
101286,63,55379,231890,24,0.8,6,3,1,420,Poor
101287,21,32297,997436,48,0.92,2,4,10,539,Poor
101288,56,17011,1367621,36,0.75,3,5,17,537,Poor
101289,46,135234,167473,36,0.61,9,1,22,555,Fair
101290,49,59014,1590815,120,0.6,8,6,21,396,Poor
101291,41,157810,320741,60,0.81,3,3,10,619,Fair
101292,31,109333,1490351,120,0.54,2,4,17,625,Fair
101293,60,193570,1621836,36,0.77,1,5,7,557,Fair
101294,31,26120,1948917,24,0.51,4,4,14,473,Poor
101295,56,154839,908823,240,0.11,3,4,8,630,Fair
101296,59,37852,789574,60,0.4,7,5,14,467,Poor
101297,60,94239,375437,120,0.45,6,0,6,532,Poor
101298,55,147001,1866760,240,0.18,5,2,19,580,Fair
101299,54,106575,206877,180,0.14,1,7,12,740,Good
101300,44,110040,1583471,120,0.53,2,3,12,589,Fair
101301,42,163510,1634738,36,0.13,9,3,0,308,Poor
101302,25,194587,1847001,240,0.32,8,6,19,434,Poor
101303,53,20744,922834,36,0.72,8,6,3,300,Poor
101304,56,188489,1899087,48,0.92,4,6,23,528,Poor
101305,40,153141,493066,240,0.7,2,3,3,596,Fair
101306,39,57359,384923,240,0.94,1,4,3,573,Fair
101307,55,165871,669696,120,0.68,7,6,12,456,Poor
101308,63,113746,1743470,36,0.31,5,5,1,390,Poor
101309,37,135906,170062,180,0.65,9,2,22,540,Poor
101310,63,22597,1110676,12,0.68,6,1,14,478,Poor
101311,54,62093,1417741,60,0.38,0,3,3,604,Fair
101312,29,183298,1082499,12,0.07,0,5,5,700,Good
101313,46,129650,1773736,60,0.68,9,2,2,300,Poor
101314,22,172489,1488846,180,0.07,1,2,6,667,Good
101315,29,164765,1293048,240,0.62,9,0,5,347,Poor
101316,29,135956,928878,240,0.2,2,7,2,568,Fair
101317,60,130598,1914445,120,0.56,0,5,3,543,Poor
101318,37,199233,284196,48,0.5,4,3,9,629,Fair
101319,21,148241,257609,36,0.06,2,6,20,797,Excellent
101320,45,168124,725302,36,0.38,0,4,8,721,Good
101321,63,23036,333006,36,0.59,7,6,5,394,Poor
101322,60,46778,323813,120,0.81,5,2,19,598,Fair
101323,62,173806,957651,60,0.85,8,2,10,404,Poor
101324,45,169245,759132,240,0.49,2,1,6,649,Fair
101325,59,176475,1900924,180,0.71,8,6,17,362,Poor
101326,55,152416,323022,36,0.33,8,7,3,404,Poor
101327,23,33800,839417,12,0.36,0,7,4,612,Fair
101328,57,40372,541121,36,0.23,2,0,3,645,Fair
101329,64,76516,1303296,240,0.56,5,7,3,380,Poor
101330,64,35538,1664099,120,0.33,7,2,12,419,Poor
101331,50,78918,331075,180,0.13,3,2,15,727,Good
101332,58,161045,1191452,48,0.67,4,7,24,605,Fair
101333,54,86155,574624,180,0.69,8,4,13,431,Poor
101334,32,74500,879365,12,0.37,5,4,10,523,Poor
101335,39,182647,1052403,36,0.12,6,7,1,434,Poor
101336,57,188333,1406256,36,0.43,6,1,21,590,Fair
101337,64,125659,643792,24,0.45,3,5,13,631,Fair
101338,37,42716,673502,60,0.65,3,1,23,700,Good
101339,30,149308,1280796,12,0.33,3,1,23,722,Good
101340,32,161920,163936,24,0.66,4,7,6,544,Poor
101341,36,17352,66279,180,0.83,4,4,10,550,Fair
101342,44,148004,1298313,48,0.26,7,6,3,378,Poor
101343,39,91449,1202327,60,0.93,8,6,6,300,Poor
101344,28,23556,1465153,12,0.4,1,7,15,607,Fair
101345,51,101836,1169962,36,0.29,6,6,5,422,Poor
101346,41,151570,136124,180,0.43,0,5,5,723,Good
101347,37,65098,1466470,12,0.13,0,4,1,605,Fair
101348,43,127169,1962493,36,0.16,3,7,23,621,Fair
101349,57,155641,386199,240,0.42,9,0,7,456,Poor
101350,36,141060,141911,60,0.74,6,3,6,500,Poor
101351,26,145544,935050,240,0.86,1,3,24,743,Good
101352,28,15340,1569065,240,0.65,1,7,23,630,Fair
101353,45,190021,772030,36,0.14,0,7,13,762,Excellent
101354,38,97302,1043978,48,0.65,9,0,8,367,Poor
101355,45,15138,497244,180,0.62,1,6,14,657,Good
101356,32,146430,1319670,120,0.78,6,3,24,547,Poor
101357,35,134619,426036,36,0.79,8,5,21,500,Poor
101358,46,100376,287723,48,0.83,5,7,17,548,Poor
101359,61,114931,1431848,120,0.42,9,4,11,353,Poor
101360,46,176726,1509900,180,0.68,1,3,22,712,Good
101361,52,171951,888927,240,0.29,9,5,18,475,Poor
101362,30,96532,132806,60,0.95,9,4,12,395,Poor
101363,36,70778,1978193,60,0.21,8,7,6,300,Poor
101364,27,52772,781893,180,0.06,6,5,24,628,Fair
101365,37,73478,1328673,180,0.18,0,0,9,716,Good
101366,43,41762,1024334,12,0.75,8,7,9,313,Poor
101367,46,159355,1042144,48,0.45,1,1,1,623,Fair
101368,41,185492,247478,240,0.45,3,0,13,731,Good
101369,42,70568,537436,48,0.91,8,3,12,405,Poor
101370,27,100090,1793455,180,0.88,3,4,21,554,Fair
101371,34,35219,1410369,24,0.33,2,5,5,528,Poor
101372,35,72169,1788460,24,0.24,0,3,8,634,Fair
101373,27,89965,539709,120,0.81,6,3,12,493,Poor
101374,29,192912,1787821,120,0.87,5,7,8,379,Poor
101375,28,190767,487585,24,0.54,9,1,12,474,Poor
101376,43,99754,1330780,180,0.62,3,6,4,466,Poor
101377,49,92988,407546,180,0.28,5,3,13,611,Fair
101378,38,165023,867108,120,0.77,5,1,4,485,Poor
101379,51,147379,900525,36,0.62,3,4,8,567,Fair
101380,50,95388,1539556,180,0.5,5,4,7,436,Poor
101381,59,105768,231871,24,0.1,9,5,6,434,Poor
101382,55,50428,391558,48,0.87,7,6,7,380,Poor
101383,38,107021,548512,180,0.6,2,1,21,754,Excellent
101384,62,133418,1453815,240,0.22,3,0,2,558,Fair
101385,59,185047,817442,180,0.6,9,4,22,489,Poor
101386,37,147212,1695171,36,0.66,0,7,23,693,Good
101387,34,170914,525278,120,0.52,3,6,14,644,Fair
101388,51,41421,1980440,180,0.7,9,5,7,300,Poor
101389,44,16708,344067,60,0.57,9,0,0,344,Poor
101390,55,149702,429593,12,0.9,8,4,6,381,Poor
101391,64,165667,544955,24,0.1,7,4,18,603,Fair
101392,54,91021,1334574,240,0.15,3,5,1,506,Poor
101393,23,174380,1570180,240,0.21,6,5,13,495,Poor
101394,57,59789,1932582,240,0.67,9,2,17,334,Poor
101395,63,41086,1535183,60,0.63,2,7,14,536,Poor
101396,60,31859,1096195,240,0.85,8,3,13,364,Poor
101397,46,22684,696045,240,0.71,9,3,23,455,Poor
101398,43,106088,1676528,120,0.51,3,0,24,674,Good
101399,64,147279,1952392,48,0.94,1,3,18,604,Fair
101400,59,61099,867459,12,0.29,9,0,18,493,Poor
101401,35,81093,740824,60,0.8,4,6,21,587,Fair
101402,24,175761,1395205,12,0.43,1,4,16,693,Good
101403,49,63651,1358014,24,0.63,9,2,21,418,Poor
101404,42,28893,200528,120,0.7,5,2,18,608,Fair
101405,45,81418,518011,180,0.62,9,7,15,394,Poor
101406,33,140074,347698,48,0.18,0,7,19,825,Excellent
101407,38,118065,1407642,120,0.45,5,4,24,596,Fair
101408,53,145351,1374129,12,0.56,3,5,18,605,Fair
101409,36,53635,774687,60,0.81,2,7,0,467,Poor
101410,62,110071,796760,24,0.45,1,7,18,704,Good
101411,64,93518,348783,24,0.88,6,1,6,473,Poor
101412,22,121233,1329758,120,0.45,8,1,22,512,Poor
101413,55,118651,1555419,180,0.54,2,3,10,576,Fair
101414,62,87805,1904700,60,0.77,5,5,4,339,Poor
101415,54,174136,1187613,180,0.57,8,0,16,487,Poor
101416,50,137813,1832776,180,0.91,1,6,10,521,Poor
101417,33,94063,1808136,240,0.64,6,2,23,511,Poor
101418,33,17454,798423,60,0.52,4,3,7,515,Poor
101419,38,35878,1287063,12,0.07,4,7,9,511,Poor
101420,52,197170,68074,120,0.42,6,4,11,591,Fair
101421,52,159063,720909,120,0.32,8,5,9,444,Poor
101422,55,83344,1390683,240,0.72,3,7,12,498,Poor
101423,59,119946,1583248,36,0.24,8,2,17,467,Poor
101424,49,51593,1850298,120,0.23,9,0,9,347,Poor
101425,49,51304,806967,24,0.22,8,0,18,538,Poor
101426,64,176458,626553,12,0.16,3,1,19,771,Excellent
101427,36,128613,66061,60,0.33,2,3,16,772,Excellent
101428,64,167155,1550018,120,0.85,1,7,19,621,Fair
101429,30,33354,1258458,12,0.75,8,4,15,369,Poor
101430,50,37190,503222,240,0.71,1,2,4,613,Fair
101431,45,21142,687790,120,0.77,5,7,2,380,Poor
101432,59,174470,1383520,60,0.29,4,6,14,569,Fair
101433,40,198043,1476912,48,0.85,4,0,1,457,Poor
101434,25,56862,552175,60,0.17,3,7,12,623,Fair
101435,21,199482,1355081,60,0.35,5,2,21,632,Fair
101436,50,165575,681516,60,0.58,4,4,7,552,Fair
101437,23,140438,256548,120,0.14,3,2,22,806,Excellent
101438,34,63456,1561252,36,0.71,8,3,16,377,Poor
101439,50,115167,500983,60,0.4,5,1,3,535,Poor
101440,24,97035,1913062,240,0.76,9,2,18,344,Poor
101441,38,23016,518535,24,0.49,9,5,21,460,Poor
101442,57,17384,546005,24,0.21,9,7,24,493,Poor
101443,45,161144,750757,240,0.71,2,1,8,637,Fair
101444,21,117239,1111809,12,0.28,9,4,22,484,Poor
101445,35,126431,816565,36,0.49,5,1,14,591,Fair
101446,29,95018,533236,12,0.12,0,2,8,765,Excellent
101447,35,55510,1779004,240,0.61,4,2,23,575,Fair
101448,44,195005,902159,24,0.65,9,5,20,453,Poor
101449,24,36826,1975618,180,0.39,5,0,8,445,Poor
101450,32,83026,1431173,24,0.91,7,7,13,340,Poor
101451,57,136668,678423,48,0.84,8,5,22,482,Poor
101452,57,171590,1517624,60,0.69,2,2,20,667,Good
101453,63,39045,420608,180,0.69,1,6,15,670,Good
101454,26,196948,267314,24,0.28,3,1,23,823,Excellent
101455,59,105102,587970,120,0.64,7,5,22,539,Poor
101456,44,66919,1584090,120,0.23,7,5,24,513,Poor
101457,31,114441,204455,12,0.18,2,7,16,734,Good
101458,33,173175,1418880,180,0.95,3,6,12,505,Poor
101459,54,182260,798692,12,0.61,2,6,8,602,Fair
101460,45,151917,335810,60,0.44,9,6,14,453,Poor
101461,27,182746,1419537,60,0.31,1,7,6,597,Fair
101462,24,133325,1714062,48,0.59,3,0,0,477,Poor
101463,28,34337,477858,240,0.09,5,2,0,516,Poor
101464,40,168385,1664694,240,0.14,4,2,4,523,Poor
101465,49,173015,1594859,36,0.08,2,4,23,739,Good
101466,30,92949,584522,12,0.5,1,7,8,630,Fair
101467,63,15276,631904,60,0.59,8,0,11,441,Poor
101468,54,66151,321365,240,0.11,0,4,5,731,Good
101469,46,163683,1241058,12,0.7,8,4,12,392,Poor
101470,61,158016,1833991,60,0.26,0,4,7,635,Fair
101471,23,67887,766773,24,0.67,6,7,14,461,Poor
101472,26,96442,1099627,12,0.93,5,3,5,414,Poor
101473,25,64847,1995537,24,0.67,6,4,5,319,Poor
101474,25,73653,1699782,12,0.84,2,5,3,439,Poor
101475,43,71622,128116,36,0.9,2,1,10,653,Good
101476,29,42810,434370,48,0.49,0,5,20,779,Excellent
101477,55,92842,1327507,120,0.68,3,5,17,571,Fair
101478,40,137225,1405477,240,0.82,1,2,2,541,Poor
101479,62,25503,569385,120,0.37,9,3,2,339,Poor
101480,55,99761,1481728,120,0.29,7,7,11,400,Poor
101481,38,183048,1622138,24,0.9,2,4,20,617,Fair
101482,37,141439,1831411,180,0.7,6,2,20,492,Poor
101483,44,26590,276572,60,0.25,6,0,5,536,Poor
101484,23,156958,181379,120,0.45,8,0,20,609,Fair
101485,52,158938,1679753,36,0.77,5,7,5,366,Poor
101486,55,81624,1036399,120,0.54,0,2,7,663,Good
101487,58,178864,276256,12,0.63,7,1,14,563,Fair
101488,33,155836,872376,24,0.73,0,7,17,705,Good
101489,45,135356,935987,180,0.61,2,2,19,705,Good
101490,29,57727,612422,12,0.54,4,2,15,614,Fair
101491,24,93471,470539,180,0.72,7,3,5,419,Poor
101492,34,23068,1607997,12,0.7,8,7,20,354,Poor
101493,57,131923,252834,12,0.62,6,0,16,613,Fair
101494,54,153367,1579017,240,0.37,8,0,8,409,Poor
101495,31,187232,1326155,48,0.42,2,4,18,684,Good
101496,61,26390,600242,48,0.92,4,5,17,545,Poor
101497,23,121752,760381,60,0.15,9,7,24,515,Poor
101498,48,166203,1450679,24,0.29,7,2,22,560,Fair
101499,49,109754,801287,36,0.49,0,7,4,622,Fair
101500,29,90969,1833802,36,0.8,7,2,5,310,Poor
101501,23,161110,1824363,36,0.2,6,1,11,496,Poor
101502,45,198399,1365712,240,0.3,0,7,10,674,Good
101503,54,92064,576249,12,0.11,9,6,15,463,Poor
101504,32,36281,586785,48,0.69,9,6,19,408,Poor
101505,62,69189,475767,24,0.26,5,0,16,654,Good
101506,29,63511,1879310,12,0.4,0,1,19,713,Good
101507,35,137115,849687,180,0.45,1,3,8,668,Good
101508,60,23605,185639,48,0.85,4,4,0,460,Poor
101509,45,115318,1933855,48,0.42,1,1,2,550,Fair
101510,25,147453,810177,120,0.18,9,0,20,553,Fair
101511,31,34810,1801939,120,0.52,0,3,22,700,Good
101512,54,170394,1118965,240,0.92,5,2,8,470,Poor
101513,44,56869,1274171,24,0.6,7,3,21,486,Poor
101514,35,47955,1484522,180,0.94,7,5,18,382,Poor
101515,58,76388,373720,24,0.81,7,7,12,427,Poor
101516,28,25207,1094846,24,0.08,5,1,22,651,Good
101517,25,174292,880351,240,0.64,2,0,13,689,Good
101518,46,37031,787463,240,0.31,0,1,19,803,Excellent
101519,38,95807,53358,12,0.55,1,2,18,797,Excellent
101520,26,86312,400679,60,0.3,4,6,22,684,Good
101521,57,74766,551110,240,0.36,9,2,6,398,Poor
101522,33,158521,1351133,24,0.88,4,0,3,468,Poor
101523,48,104833,257596,120,0.24,9,5,11,455,Poor
101524,25,126041,1877352,60,0.84,0,4,22,673,Good
101525,33,131185,680270,12,0.08,0,7,13,759,Excellent
101526,37,192164,278129,60,0.13,8,7,1,428,Poor
101527,60,25350,1890706,36,0.82,1,3,0,443,Poor
101528,52,115859,378953,180,0.62,6,3,17,576,Fair
101529,49,83487,667367,60,0.72,9,2,19,452,Poor
101530,23,163694,1154381,24,0.24,3,1,7,619,Fair
101531,60,138853,212421,12,0.53,6,6,2,457,Poor
101532,54,68117,1306425,180,0.71,7,1,5,366,Poor
101533,60,116084,911465,24,0.61,4,5,21,617,Fair
101534,47,38782,288483,180,0.47,0,4,12,738,Good
101535,33,43454,1983247,120,0.91,3,7,8,384,Poor
101536,53,82904,442551,36,0.66,9,1,8,399,Poor
101537,26,144936,1142617,120,0.87,2,7,19,610,Fair
101538,44,161664,1916962,24,0.71,9,3,8,300,Poor
101539,39,168245,320146,24,0.71,4,7,14,592,Fair
101540,36,179276,1430503,24,0.12,9,6,12,396,Poor
101541,60,181668,157524,48,0.37,9,7,21,530,Poor
101542,48,180396,268306,36,0.82,5,1,15,619,Fair
101543,53,137258,961289,180,0.26,1,6,1,596,Fair
101544,61,126668,594026,240,0.15,6,7,13,546,Poor
101545,33,139184,1895711,24,0.34,2,4,5,529,Poor
101546,63,176822,163776,24,0.25,0,3,1,738,Good
101547,45,31566,230494,180,0.88,9,7,7,306,Poor
101548,62,153262,242971,240,0.83,2,6,3,571,Fair
101549,56,53333,979896,120,0.5,8,1,20,498,Poor
101550,47,136929,1929732,120,0.11,9,3,23,463,Poor
101551,58,104571,1917307,24,0.69,5,2,13,454,Poor
101552,27,135263,327785,12,0.61,5,2,10,576,Fair
101553,25,147661,1440254,48,0.92,3,5,23,598,Fair
101554,63,40235,318449,120,0.55,7,2,13,510,Poor
101555,51,15159,803622,12,0.35,4,1,11,586,Fair
101556,43,158217,1379502,48,0.52,6,4,15,495,Poor
101557,62,177993,1438977,24,0.93,8,3,5,307,Poor
101558,30,119859,286371,36,0.68,4,6,19,633,Fair
101559,52,162309,652251,60,0.65,4,0,0,529,Poor
101560,63,122507,696275,60,0.27,3,2,11,662,Good
101561,50,154316,1774502,24,0.72,5,2,6,421,Poor
101562,59,29743,174591,120,0.73,1,0,7,678,Good
101563,51,61101,642054,12,0.34,2,6,8,610,Fair
101564,38,136534,580799,36,0.49,0,6,1,634,Fair
101565,56,99227,689104,180,0.32,1,0,16,779,Excellent
101566,22,86126,550981,48,0.28,1,6,19,755,Excellent
101567,34,71071,823720,24,0.07,7,1,12,538,Poor
101568,33,89763,993681,36,0.31,7,6,4,387,Poor
101569,49,158309,316909,240,0.55,1,3,9,713,Good
101570,32,161721,1250002,36,0.05,5,6,11,546,Poor
101571,59,183785,1384649,120,0.3,4,7,16,576,Fair
101572,22,191481,1258468,240,0.84,2,7,20,626,Fair
101573,52,194838,1210152,48,0.58,4,2,5,522,Poor
101574,33,61154,1521315,240,0.6,4,4,2,411,Poor
101575,47,22016,1693952,36,0.41,4,1,14,534,Poor
101576,61,194760,1033667,120,0.66,2,1,6,615,Fair
101577,37,104678,1176101,240,0.22,2,6,5,571,Fair
101578,60,127056,63780,12,0.79,3,4,3,567,Fair
101579,51,69238,318733,120,0.16,6,4,18,620,Fair
101580,54,73608,930096,12,0.64,1,5,4,568,Fair
101581,44,104081,1013443,12,0.36,9,4,2,318,Poor
101582,55,177969,1543285,240,0.72,3,6,24,621,Fair
101583,26,65961,154188,240,0.54,3,6,8,592,Fair
101584,39,190829,667614,180,0.46,0,0,5,739,Good
101585,50,41917,877385,180,0.2,9,2,12,429,Poor
101586,27,168808,640073,36,0.62,7,7,21,528,Poor
101587,30,42990,1642173,120,0.93,0,5,19,622,Fair
101588,61,77551,1677059,180,0.79,7,6,3,300,Poor
101589,52,168512,1124477,12,0.1,6,0,1,497,Poor
101590,54,181277,1777512,180,0.39,8,5,3,309,Poor
101591,48,95811,1523300,48,0.88,7,2,7,342,Poor
101592,35,70103,517927,36,0.5,4,5,12,576,Fair
101593,50,187699,1648328,120,0.65,7,0,9,423,Poor
101594,57,121122,1376980,120,0.87,9,3,17,363,Poor
101595,49,34008,699285,60,0.84,2,7,8,527,Poor
101596,42,47402,347584,120,0.5,9,6,0,301,Poor
101597,24,199456,1455802,36,0.44,6,7,12,457,Poor
